Incident Date,Incident Time,Incident Year,Incident Day of Week,Incident ID,Incident Number,Incident Category,Incident Subcategory,Incident Description,Intersection,Police District,Analysis Neighborhood,Latitude,Longitude
3/20/24,8:00,2024,Wednesday,1484073,250232269,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",10TH ST \ FELL ST \ MARKET ST \ POLK ST,Tenderloin,Tenderloin,37.77654266,-122.4175034
8/28/24,20:00,2024,Wednesday,1485475,250289141,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",28TH AVE \ ORTEGA ST,Richmond,Sunset/Parkside,37.75194931,-122.4859848
3/27/24,3:48,2024,Wednesday,1486347,249000988,Malicious Mischief,Other,"Fire Alarm, False",ARGUELLO BLVD \ CARL ST,Taraval,Inner Sunset,37.76480865,-122.4577179
10/30/24,20:00,2024,Wednesday,1486329,250296760,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",ANZA ST \ FUNSTON AVE,Richmond,Inner Richmond,37.77875137,-122.4716415
9/25/24,5:55,2024,Wednesday,1486456,240602898,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",HILL POINT AVE \ PARNASSUS AVE,Park,Inner Sunset,37.7640686,-122.45578
9/25/24,7:04,2024,Wednesday,1486473,240625840,Assault,Simple Assault,Battery,ARGUELLO BLVD \ CARL ST,Park,Inner Sunset,37.76480865,-122.4577179
5/22/24,17:00,2024,Wednesday,1487173,250304608,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",CAYUGA AVE \ FOOTE AVE,Ingleside,Outer Mission,37.7152977,-122.4480743
5/1/24,0:00,2024,Wednesday,1488012,250311910,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",ELLIS ST \ LEAVENWORTH ST,Tenderloin,Tenderloin,37.78465652,-122.4144287
2/28/24,22:00,2024,Wednesday,1489090,256056607,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",SAN BRUNO AVE \ WOOLSEY ST,Bayview,Portola,37.72523499,-122.4026031
11/27/24,23:00,2024,Wednesday,1489218,256056839,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",07TH ST \ KING ST,Southern,Mission Bay,37.77113724,-122.4008026
