Incident Date,Incident Time,Incident Year,Incident Day of Week,Incident ID,Incident Number,Incident Category,Incident Subcategory,Incident Description,Intersection,Police District,Analysis Neighborhood,Latitude,Longitude
12/20/24,15:30,2024,Friday,1451383,250002404,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",CARGO WAY \ JENNINGS ST,Bayview,Bayview Hunters Point,37.74019241,-122.3768463
12/20/24,8:05,2024,Friday,1451386,250002476,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",16TH ST \ POTRERO AVE,Mission,Mission,37.7657814,-122.4075317
12/31/24,23:00,2024,Tuesday,1451389,250002545,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",16TH ST \ DOLORES ST,Mission,Mission,37.76464462,-122.426384
12/12/24,3:00,2024,Thursday,1451390,250002614,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $50-$200 (other than Pickpocket)",LEAVENWORTH ST \ TURK ST,Tenderloin,Tenderloin,37.78279495,-122.4140549
12/30/24,21:00,2024,Monday,1451404,250002824,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",LEAVENWORTH ST \ TURK ST,Tenderloin,Tenderloin,37.78279495,-122.4140549
1/2/24,2:40,2024,Tuesday,1451408,250002523,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",MALTA DR \ VALLETTA CT,Ingleside,West of Twin Peaks,37.7362175,-122.4444046
12/31/24,16:00,2024,Tuesday,1451414,250002921,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",43RD AVE \ CLEMENT ST \ VETERANS DR,Richmond,Outer Richmond,37.78112793,-122.504158
1/2/24,6:54,2024,Tuesday,1451433,250002482,Larceny Theft,Larceny - Auto Parts,"Theft, Vehicle Strip, >$950",ATHENS ST \ FRANCE AVE,Ingleside,Excelsior,37.71697617,-122.4319534
12/31/24,3:48,2024,Tuesday,1451450,250003270,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",SAN BRUNO AVE \ WOOLSEY ST,Out of SF,Portola,37.72523499,-122.4026031
12/19/24,0:00,2024,Thursday,1451457,250003167,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",FRANKLIN ST \ WILLOW ST,Northern,Western Addition,37.78314972,-122.4225616
12/12/24,9:00,2024,Thursday,1451463,250003361,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",ASHBURY TER \ UPPER TER,Park,Castro/Upper Market,37.76459885,-122.4440384
12/31/24,14:11,2024,Tuesday,1451467,246165967,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",25TH AVE \ NORIEGA ST,Taraval,Sunset/Parkside,37.75395584,-122.4829025
12/28/24,0:00,2024,Saturday,1451468,246165688,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",GEARY BLVD \ ZAMPA LN,Northern,Western Addition,37.78466034,-122.4297943
12/28/24,2:00,2024,Saturday,1451469,246165600,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",JACKSON ST \ LAUREL ST,Northern,Presidio Heights,37.79039764,-122.4508286
12/31/24,11:00,2024,Tuesday,1451470,246165644,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",MAGNOLIA ST \ WEBSTER ST,Park,Marina,37.80056381,-122.4345093
12/30/24,19:01,2024,Monday,1451471,246165898,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",20TH AVE \ BUCKINGHAM WAY \ WINSTON DR,Taraval,Lakeshore,37.7301178,-122.4759369
12/27/24,14:00,2024,Friday,1451472,246165553,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",JONES ST \ TURK ST,Tenderloin,Tenderloin,37.78300476,-122.4124146
12/26/24,19:00,2024,Thursday,1451473,246165581,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",DIVISADERO ST \ GOLDEN GATE AVE,Northern,Western Addition,37.77872467,-122.4385529
10/16/24,0:00,2024,Wednesday,1451474,246165741,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BROADWAY \ VAN NESS AVE,Northern,Russian Hill,37.79573822,-122.4234161
12/19/24,18:00,2024,Thursday,1451475,246165650,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",OFARRELL ST \ STEINER ST,Northern,Western Addition,37.78308487,-122.4343491
12/27/24,23:30,2024,Friday,1451476,246165672,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",DIVISADERO ST \ WASHINGTON ST,Northern,Pacific Heights,37.79075623,-122.4409866
12/29/24,9:50,2024,Sunday,1451477,246165694,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",GROVE ST \ SCOTT ST,Northern,Hayes Valley,37.77613831,-122.4363174
12/28/24,0:00,2024,Saturday,1451478,246165713,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",CLAY ST \ PIERCE ST,Northern,Pacific Heights,37.79029083,-122.4374924
12/28/24,17:00,2024,Saturday,1451480,246165597,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",FRANKLIN ST \ OAK ST,Northern,Hayes Valley,37.77523422,-122.4209595
12/31/24,21:45,2024,Tuesday,1451482,256000002,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",ANZAVISTA AVE \ BARCELONA AVE,Park,Lone Mountain/USF,37.77945709,-122.4444656
12/15/24,18:00,2024,Sunday,1451483,246165531,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",EDDY ST \ POWELL ST,Tenderloin,Tenderloin,37.78469849,-122.4076996
12/29/24,0:00,2024,Sunday,1451484,246165638,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",EDDY ST \ FILLMORE ST,Northern,Western Addition,37.78142929,-122.4323273
12/31/24,19:00,2024,Tuesday,1451486,246165779,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",HANCOCK ST \ SANCHEZ ST,Mission,Castro/Upper Market,37.7603569,-122.4304962
12/27/24,22:00,2024,Friday,1451488,246165575,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",STEINER ST \ WASHINGTON ST,Northern,Pacific Heights,37.79138184,-122.4360275
12/12/24,20:00,2024,Thursday,1451489,246162145,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",LAGUNA ST \ WASHINGTON ST,Northern,Pacific Heights,37.79221725,-122.429451
12/30/24,8:00,2024,Monday,1451491,240798384,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",OAK ST \ OCTAVIA ST,Northern,Hayes Valley,37.77482605,-122.4241333
12/30/24,8:00,2024,Monday,1451492,240798384,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",OAK ST \ OCTAVIA ST,Northern,Hayes Valley,37.77482605,-122.4241333
12/20/24,9:00,2024,Friday,1451495,250003349,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",COLERIDGE ST \ EUGENIA AVE,Ingleside,Bernal Heights,37.74174881,-122.4209824
12/1/24,8:00,2024,Sunday,1451501,250003474,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",FILLMORE ST \ TURK ST,Northern,Western Addition,37.78049469,-122.4321442
1/2/24,8:02,2024,Tuesday,1451515,250002498,Larceny Theft,Larceny - Auto Parts,"Theft, Vehicle Strip, >$950",ATHENS ST \ FRANCE AVE,Ingleside,Excelsior,37.71697617,-122.4319534
12/31/24,15:00,2024,Tuesday,1451527,250002959,Burglary,Burglary - Commercial,"Burglary, Warehouse, Forcible Entry",ARELIOUS WALKER DR \ INNES AVE,Bayview,Bayview Hunters Point,37.73093796,-122.3738937
12/30/24,20:00,2024,Monday,1451528,250003612,Burglary,Burglary - Other,"Burglary, Non-residential, Unlawful Entry",POLK ST \ VALLEJO ST,Northern,Russian Hill,37.79689789,-122.4219589
1/2/24,12:00,2024,Tuesday,1451532,250003587,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",AMADOR ST \ ILLINOIS ST,Central,Bayview Hunters Point,37.74575806,-122.3860626
12/23/24,19:00,2024,Monday,1451535,250003515,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",23RD ST \ UTAH ST,Mission,Mission,37.75433731,-122.4054565
12/21/24,10:24,2024,Saturday,1451537,250003662,Burglary,Burglary - Other,"Burglary, Non-residential, Unlawful Entry",ANZA ST \ ROSSI AVE,Richmond,Lone Mountain/USF,37.7796936,-122.4564972
12/24/24,20:00,2024,Tuesday,1451545,250003769,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",05TH ST \ CLARA ST,Southern,South of Market,37.77945709,-122.4023743
12/20/24,0:00,2024,Friday,1451546,250003797,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",PALOU AVE \ SELBY ST,Bayview,Bayview Hunters Point,37.73927689,-122.4002457
12/31/24,8:00,2024,Tuesday,1451557,250003913,Burglary,Burglary - Residential,"Burglary, Hotel Room, Unlawful Entry",CYRIL MAGNIN ST \ OFARRELL ST,Tenderloin,Tenderloin,37.78629684,-122.4089432
12/23/24,13:46,2024,Monday,1451563,240787183,Assault,Aggravated Assault,"Assault, Aggravated, On Police Off., W/ Other Weapon",16TH ST \ BRYANT ST,Mission,Mission,37.76560593,-122.4104843
12/31/24,23:00,2024,Tuesday,1451570,250004046,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",FERN ST \ POLK ST,Northern,Nob Hill,37.78822327,-122.4202118
12/30/24,19:00,2024,Monday,1451644,246166056,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",EASTWOOD DR \ MIRAMAR AVE \ WESTWOOD DR,Ingleside,West of Twin Peaks,37.72572708,-122.4581985
12/27/24,10:45,2024,Friday,1451645,246166040,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",BADEN ST \ MARTHA AVE,Ingleside,West of Twin Peaks,37.73402786,-122.4397583
12/29/24,15:30,2024,Sunday,1451646,246165810,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",MERRIE WAY \ POINT LOBOS AVE,Richmond,Outer Richmond,37.77941132,-122.5114212
12/26/24,1:40,2024,Thursday,1451649,246165917,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",43RD AVE \ PACHECO ST,Taraval,Sunset/Parkside,37.7493782,-122.5019302
12/28/24,14:00,2024,Saturday,1451650,246165945,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",ARBALLO DR \ HIGUERA AVE,Taraval,Lakeshore,37.7185173,-122.4831467
12/27/24,19:00,2024,Friday,1451652,246165876,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",11TH AVE \ LAWTON ST,Taraval,Inner Sunset,37.75835037,-122.4680634
12/30/24,0:00,2024,Monday,1451654,246165939,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",09TH AVE \ NORIEGA ST,Taraval,Inner Sunset,37.75471115,-122.4656601
12/6/24,10:34,2024,Friday,1451655,246166034,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",MUNICH ST \ PERSIA AVE,Ingleside,Excelsior,37.71932602,-122.4279938
12/30/24,19:35,2024,Monday,1451656,256000121,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",21ST AVE \ MORAGA ST,Taraval,Sunset/Parkside,37.75601196,-122.4787445
12/30/24,20:30,2024,Monday,1451657,246165832,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",12TH AVE \ CALIFORNIA ST,Richmond,Inner Richmond,37.78452301,-122.4709778
11/26/24,0:00,2024,Tuesday,1451658,246166006,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",DUNCAN ST \ NEWBURG ST,Ingleside,Noe Valley,37.7456131,-122.4347229
12/30/24,9:30,2024,Monday,1451659,256000137,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",FOERSTER ST \ MANGELS AVE,Ingleside,West of Twin Peaks,37.73307037,-122.4488754
11/23/24,23:00,2024,Saturday,1451661,246166012,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",AVALON AVE \ LA GRANDE AVE,Ingleside,Excelsior,37.72481537,-122.4241409
12/29/24,15:30,2024,Sunday,1451663,246165810,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",MERRIE WAY \ POINT LOBOS AVE,Richmond,Outer Richmond,37.77941132,-122.5114212
12/28/24,11:00,2024,Saturday,1451676,250004648,Larceny Theft,Larceny Theft - Other,"Theft, Lost Property, Grand",POST ST \ POWELL ST,Central,Financial District/South Beach,37.78829193,-122.4084015
12/14/24,14:00,2024,Saturday,1451688,250004870,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",CARGO WAY \ JENNINGS ST,Bayview,Bayview Hunters Point,37.74019241,-122.3768463
12/25/24,22:00,2024,Wednesday,1451691,250004911,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",SANSOME ST \ VALLEJO ST,Central,Financial District/South Beach,37.79938126,-122.40242
1/2/24,5:15,2024,Tuesday,1451692,250002385,Burglary,Burglary - Commercial,"Burglary, Store, Forcible Entry",MISSION ST \ RANDALL ST,Ingleside,Bernal Heights,37.73988342,-122.423584
12/23/24,10:00,2024,Monday,1451694,250004858,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",CONNECTICUT ST \ WISCONSIN ST,Bayview,Potrero Hill,37.753685,-122.3985901
1/2/24,13:00,2024,Tuesday,1451699,250004864,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",CASHMERE ST \ DUKES CT,Bayview,Bayview Hunters Point,37.73672104,-122.3865738
12/31/24,7:00,2024,Tuesday,1451700,250004933,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",BUSH ST \ HYDE ST,Tenderloin,Nob Hill,37.78910828,-122.4170151
10/13/24,20:54,2024,Sunday,1451713,240660965,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",14TH AVE \ QUINTARA ST,Taraval,West of Twin Peaks,37.74886703,-122.4705963
12/31/24,21:00,2024,Tuesday,1451716,250005088,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",LEAVENWORTH ST \ MCALLISTER ST,Tenderloin,Tenderloin,37.78092575,-122.4136734
12/22/24,6:22,2024,Sunday,1451717,240785513,Burglary,Burglary - Residential,"Burglary, Residence Under Constr, Unlawful Entry",MADERA ST \ WISCONSIN ST,Bayview,Potrero Hill,37.7558403,-122.3987961
12/31/24,21:00,2024,Tuesday,1451721,250005129,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",CONTINUUM WAY \ GOLDEN GATE AVE,Tenderloin,Tenderloin,37.78175735,-122.4146805
12/31/24,0:30,2024,Tuesday,1451723,250005179,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",GOLDEN GATE AVE \ VAN NESS AVE,Northern,Tenderloin,37.78103256,-122.4204407
12/16/24,8:00,2024,Monday,1451731,250005339,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",47TH AVE \ GEARY BLVD,Richmond,Outer Richmond,37.77901459,-122.5083008
12/30/24,8:00,2024,Monday,1451735,250005420,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",16TH ST \ CASTRO ST,Mission,Castro/Upper Market,37.76410294,-122.435318
1/3/24,14:00,2024,Wednesday,1451738,250005395,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",07TH ST \ BRYANT ST,Southern,South of Market,37.77428055,-122.404747
12/30/24,8:00,2024,Monday,1451746,256000096,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",18TH AVE \ FULTON ST,Richmond,Golden Gate Park,37.77291107,-122.4766922
12/23/24,0:00,2024,Monday,1451747,246165860,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",42ND AVE \ VICENTE ST,Taraval,Sunset/Parkside,37.73823929,-122.500061
12/31/24,1:30,2024,Tuesday,1451751,256000115,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",23RD AVE \ ORTEGA ST,Taraval,Sunset/Parkside,37.75218582,-122.480629
12/22/24,16:28,2024,Sunday,1451752,246165995,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",INVERNESS DR \ OCEAN AVE,Taraval,Sunset/Parkside,37.73239517,-122.4827499
12/29/24,15:30,2024,Sunday,1451753,246165901,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",47TH AVE \ PACHECO ST,Taraval,Sunset/Parkside,37.74918747,-122.506218
12/31/24,9:00,2024,Tuesday,1451755,246165951,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",FUENTE AVE \ SERRANO DR,Taraval,Lakeshore,37.72011185,-122.4780273
1/2/24,16:30,2024,Tuesday,1451763,250005561,Larceny Theft,Larceny Theft - Other,"Theft, Lost Property, Grand",KING ST \ THE EMBARCADERO \ TOWNSEND ST,Southern,Financial District/South Beach,37.78179932,-122.3883057
12/24/24,8:00,2024,Tuesday,1451764,250005533,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",19TH ST \ SHOTWELL ST,Mission,Mission,37.7604332,-122.4159317
12/30/24,0:00,2024,Monday,1451766,250005583,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",LOCKSLEY AVE \ WARREN DR,Park,Inner Sunset,37.758564,-122.4632263
12/30/24,19:00,2024,Monday,1451770,250005618,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",28TH AVE \ KIRKHAM ST,Taraval,Sunset/Parkside,37.75940704,-122.4865112
12/23/24,20:00,2024,Monday,1451778,250005599,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, $200-$950",HOLLY PARK CIR \ NEWMAN ST,Ingleside,Bernal Heights,37.73789597,-122.4189377
12/25/24,0:00,2024,Wednesday,1451783,250005787,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",HAIGHT ST \ WEBSTER ST,Northern,Hayes Valley,37.77231598,-122.4288025
12/10/24,16:13,2024,Tuesday,1451793,250005856,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",48TH AVE \ KIRKHAM ST,Taraval,Sunset/Parkside,37.75846481,-122.5079346
12/20/24,10:00,2024,Friday,1451795,250005812,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",HAYES ST \ LYON ST,Park,Lone Mountain/USF,37.77436066,-122.4427567
12/31/24,22:00,2024,Tuesday,1451804,250006058,Larceny Theft,Larceny Theft - Pickpocket,"Theft, Pickpocket, $200-$950",MARIN ST \ MICHIGAN ST,Bayview,Bayview Hunters Point,37.74912262,-122.3854904
12/29/24,13:33,2024,Sunday,1451805,250005903,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, <$50",GREEN ST \ MASON ST,Central,Nob Hill,37.79909515,-122.4122849
12/29/24,10:00,2024,Sunday,1451806,250005919,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",31ST AVE \ CALIFORNIA ST,Richmond,Seacliff,37.78359222,-122.4914398
12/25/24,18:00,2024,Wednesday,1451808,250006070,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",08TH AVE \ CLEMENT ST,Richmond,Inner Richmond,37.78284836,-122.4665604
11/10/24,15:00,2024,Sunday,1451809,240704701,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",24TH AVE \ SANTIAGO ST,Taraval,Sunset/Parkside,37.74468231,-122.4811783
12/30/24,16:00,2024,Monday,1451811,250006111,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",BLANKEN AVE \ TOCOLOMA AVE,Bayview,Bayview Hunters Point,37.71140289,-122.398201
1/3/24,15:46,2024,Wednesday,1451812,250005862,Assault,Simple Assault,Battery,POWELL ST \ SUTTER ST,Central,Nob Hill,37.78922653,-122.4085922
9/26/24,6:44,2024,Thursday,1451818,240605557,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",22ND ST \ PENNSYLVANIA AVE,Bayview,Potrero Hill,37.75765228,-122.3931198
1/3/24,16:00,2024,Wednesday,1451827,250006155,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $200-$950 (other than Pickpocket)",23RD ST \ CAPP ST,Mission,Mission,37.75390244,-122.4175034
12/17/24,16:08,2024,Tuesday,1451836,250006280,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",ORD CT \ ORD ST \ VULCAN STWY,Park,Castro/Upper Market,37.76349258,-122.4402847
12/12/24,6:00,2024,Thursday,1451861,250003963,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",20TH ST \ INDIANA ST,Bayview,Potrero Hill,37.76036072,-122.3914185
12/23/24,18:00,2024,Monday,1451897,256000193,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BRODERICK ST \ WASHINGTON ST,Richmond,Pacific Heights,37.79053879,-122.4426575
12/29/24,23:00,2024,Sunday,1451902,246166062,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",BAY SHORE BLVD \ PAUL AVE,Bayview,Bayview Hunters Point,37.72361755,-122.4007874
12/23/24,18:00,2024,Monday,1451904,256000193,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BRODERICK ST \ WASHINGTON ST,Richmond,Pacific Heights,37.79053879,-122.4426575
12/24/24,0:00,2024,Tuesday,1451912,240788335,Assault,Simple Assault,Battery,BOSWORTH ST \ MISSION ST \ MURRAY ST,Ingleside,Outer Mission,37.73367691,-122.4263916
1/3/24,17:10,2024,Wednesday,1451914,250006804,Larceny Theft,Larceny Theft - Other,Theft from Merchant or Library,03RD ST \ KEARNY ST \ MARKET ST,Tenderloin,Financial District/South Beach,37.78764343,-122.4034271
1/4/24,7:25,2024,Thursday,1451917,250006848,Larceny Theft,Larceny Theft - Other,Theft of Animals (general),11TH ST \ MARKET ST,Southern,South of Market,37.77555847,-122.4186554
12/2/24,12:00,2024,Monday,1451920,250006923,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, <$50",CROSS ST \ POPE ST,Ingleside,Excelsior,37.71393204,-122.4411545
11/8/24,0:00,2024,Friday,1451924,240701199,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",FILLMORE ST \ OFARRELL ST,Northern,Western Addition,37.78329086,-122.4327087
12/31/24,21:00,2024,Tuesday,1451926,250006973,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",PLYMOUTH AVE \ SAGAMORE ST,Ingleside,Oceanview/Merced/Ingleside,37.71140671,-122.4560394
1/3/24,14:30,2024,Wednesday,1451935,250007006,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",CARGO WAY \ JENNINGS ST,Bayview,Bayview Hunters Point,37.74019241,-122.3768463
12/21/24,0:00,2024,Saturday,1451997,250007783,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",BUCHANAN ST \ WASHINGTON ST,Richmond,Pacific Heights,37.79200745,-122.4310913
12/26/24,16:54,2024,Thursday,1452003,250007777,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",GEARY ST \ STOCKTON ST,Central,Financial District/South Beach,37.78756714,-122.4065933
1/4/24,2:05,2024,Thursday,1452009,250007852,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",24TH ST \ QUANE ST,Mission,Mission,37.75188065,-122.4245224
12/30/24,17:50,2024,Monday,1452016,250007761,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",24TH ST \ POTRERO AVE,Mission,Mission,37.75300217,-122.4063339
12/5/24,0:00,2024,Thursday,1452017,250007987,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",10TH ST \ FOLSOM ST,Southern,South of Market,37.77281189,-122.4128265
12/30/24,15:38,2024,Monday,1452019,240799382,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",ALABAMA ST \ MARIPOSA ST,Mission,Mission,37.76291656,-122.4121704
12/25/24,16:10,2024,Wednesday,1452034,240790374,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",23RD ST \ BARTLETT ST,Mission,Mission,37.75376892,-122.4197083
1/4/24,19:24,2024,Thursday,1452039,250008060,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",STONECREST DR \ WINSTON DR,Taraval,West of Twin Peaks,37.72688675,-122.4742355
1/5/24,21:37,2024,Friday,1452067,250008258,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",04TH ST \ BLUXOME ST,Southern,South of Market,37.77769852,-122.3957443
12/19/24,12:00,2024,Thursday,1452088,256000579,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",23RD ST \ GRAND VIEW AVE,Mission,Noe Valley,37.75238037,-122.4425278
12/22/24,0:00,2024,Sunday,1452093,256000438,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",18TH ST \ CASTRO ST,Mission,Castro/Upper Market,37.76088715,-122.4349976
12/30/24,16:00,2024,Monday,1452094,256000444,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",16TH ST \ BRYANT ST,Mission,Mission,37.76560593,-122.4104843
12/22/24,2:20,2024,Sunday,1452096,256000353,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",CLAY ST \ LAGUNA ST,Northern,Pacific Heights,37.79133987,-122.4292679
12/21/24,7:00,2024,Saturday,1452101,256000557,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",DUBOCE AVE \ VALENCIA ST,Mission,Mission,37.76986694,-122.4223633
12/28/24,12:04,2024,Saturday,1452102,256000278,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",HOLYOKE ST \ WOOLSEY ST,Bayview,Portola,37.7239418,-122.4075394
1/4/24,20:00,2024,Thursday,1452116,250008662,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",DWIGHT ST \ GOETTINGEN ST,Bayview,Portola,37.72328949,-122.4050903
12/30/24,4:00,2024,Monday,1452123,250007307,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",BUCHANAN ST \ LAUSSAT ST,Northern,Hayes Valley,37.77206039,-122.427063
12/28/24,15:30,2024,Saturday,1452132,250008816,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BAY SHORE BLVD \ WATERLOO ST,Bayview,Bernal Heights,37.73923492,-122.406929
11/17/24,0:00,2024,Sunday,1452146,250008957,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",17TH ST \ MISSION ST,Mission,Mission,37.76342773,-122.4195099
12/31/24,6:50,2024,Tuesday,1452153,250008979,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",CESAR CHAVEZ ST \ FLORIDA ST,Ingleside,Mission,37.74833298,-122.4096451
12/24/24,19:30,2024,Tuesday,1452156,250009052,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",22ND ST \ MISSION ST,Mission,Mission,37.75543594,-122.4187469
